entry_date,branch_name,time
1772179398,glauberm,11.33635036696
1772245094,xHeaven,11.49283066074
1772244594,armstrongsam25,11.50496308214
1772213100,marcosmarcolin,11.55153020832
1772443939,l0gicnz-singlethread,11.59865456994
1772445851,alexandre-daubois (single thread),11.8969679092
1772371308,thegallagher,11.91486119068
1772290441,camilleislasse (single thread),11.95043675064
1772246751,DavidBuchanan314-singlethread,13.58062350166
1772543742,kamil-tekiela,13.83039722674
1772179702,philo23,14.97412247392
1772444285,dylanbr,15.10320204988
1772384405,N-Silbernagel,15.95946528014
1772180472,nicklasmoeller,19.28144065778
1772223696,rodrigovr,22.9247449911
1772322701,vladimir-shilin,23.13275870364
1772179838,pooley182,23.4063363718
1772528948,mattnraines,24.925342056
1772322792,danscott1997,25.142863157
1772322656,roverwolf,25.48277474796
1772454595,ani2life,25.66574625538
1772180306,murilomagalhaes,26.1051294713
1772187578,papoon,27.85673771288
1772472785,ChesterSA,28.02476678466
1772528994,pchapl,29.60809633222
1772186603,TheSyscall,30.09696847464
1772550102,liubinas,34.5497164512
1772531763,adevade,35.89177322276
1772457810,calebdw,35.99502325516
1772179894,CuylerE,36.8261754393
1772461693,nazlican3 (single thread),37.19032552626
1772289964,nazlican3,37.21538224456
1772179652,NadavHR,37.57289992874
1772529302,MCMic,38.82231706202
1772179534,Frank-Hru,38.86922338868
1772503990,jacor84,39.57634215018
1772186661,AnthonySchuijlenburg,40.13124273912
1772544049,a454-dev,40.23882248662
1772371246,manychois,40.50169182666
1772395826,gordonmcvey,41.03706855934
1772392477,itxshakil,41.77086063634
1772541072,ilanco,42.18182068164
1772199377,mike-polatoglou,42.54801659008
1772180871,brendt,42.711806425
1772289772,delabon,44.41589130832
1772444017,clement-gouin,46.1504454191
1772227072,inilim,46.45094508514
1772612488,kitrio,47.88864865166
1772189614,waqas-badar,48.32633618282
1772180532,juststeveking,48.46772616024
1772440308,velkuns-singlethread,52.32240499392
1772528908,mrbellek,58.62488954804
1772180251,lovasoa,260.27164222204
